,device_id,timestampI,timestampF,MAC,RSSI,channel,latitudeI,longitudeI,latitudeF,longitudeF,cnt_pckg,id,duration,ts_sort,distancias
190198,617.0,2021-08-24 12:11:45,2021-08-24 12:19:27,a0:4f:85:d4:dd:04,-94,1,-22.820349,-47.065982,-22.82531,-47.066445,225,403,462,2021-08-24 12:11:45,0.5536759969132865
190374,617.0,2021-08-24 12:18:49,2021-08-24 12:20:04,a8:16:d0:4a:3c:bb,-85,6,-22.824220999999998,-47.063796999999994,-22.826491,-47.067694,41,498,75,2021-08-24 12:18:49,0.47246994241906115
190558,617.0,2021-08-24 12:21:21,2021-08-24 12:23:15,48:90:2f:db:fe:44,-48,6,-22.831385,-47.063412,-22.829747,-47.060005,175,587,114,2021-08-24 12:21:21,0.3938121782374578
191087,617.0,2021-08-24 12:30:51,2021-08-24 12:33:14,72:4b:71:90:7e:99,-90,6,-22.826639,-47.061679999999996,-22.82951,-47.064397,109,16,143,2021-08-24 12:30:51,0.42361660372921517
191287,617.0,2021-08-24 12:36:21,2021-08-24 12:42:54,32:43:ab:c1:7c:55,-59,6,-22.825044000000002,-47.065889,-22.812735,-47.067817,76,215,393,2021-08-24 12:36:21,1.3828912662054043
191414,617.0,2021-08-24 12:40:04,2021-08-24 12:51:20,18:31:bf:d3:1e:7c,-75,11,-22.817359,-47.072646,-22.818170000000002,-47.062314,63,342,676,2021-08-24 12:40:04,1.0627934063754871
192494,617.0,2021-08-24 13:13:31,2021-08-24 13:15:08,e0:10:7f:ad:d3:48,-86,6,-22.828371,-47.060781,-22.829531,-47.063894,88,9,97,2021-08-24 13:13:31,0.34412357208222016
192516,617.0,2021-08-24 13:14:33,2021-08-24 13:15:45,62:2e:57:63:27:11,-95,11,-22.829606,-47.062415,-22.828935,-47.065881,33,32,72,2021-08-24 13:14:33,0.36296319874974664
192789,617.0,2021-08-24 13:19:32,2021-08-24 13:23:15,d4:c9:4b:88:f7:99,-62,1,-22.824353,-47.067769,-22.816563000000002,-47.072665,144,304,223,2021-08-24 13:19:32,1.0010592462693035
192826,617.0,2021-08-24 13:21:06,2021-08-24 13:29:20,58:b6:33:bb:f6:18,-88,1,-22.820967,-47.070799,-22.821285,-47.067563,30,341,494,2021-08-24 13:21:06,0.3335397078686087
192900,617.0,2021-08-24 13:23:45,2021-08-24 13:25:40,70:3a:51:98:84:6e,-90,6,-22.814744,-47.072109000000005,-22.812706,-47.06777,74,415,115,2021-08-24 13:23:45,0.49914002283171877
193103,617.0,2021-08-24 13:35:10,2021-08-24 13:41:16,48:2c:a0:9b:d1:ea,-62,1,-22.819884,-47.060201,-22.829673,-47.061428,160,627,366,2021-08-24 13:35:10,1.0957286533234167
193146,617.0,2021-08-24 13:37:16,2021-08-24 13:39:07,12:7e:6b:69:28:a9,-92,1,-22.824879,-47.065512,-22.828464,-47.066373999999996,126,670,111,2021-08-24 13:37:16,0.40830615554148253
193880,617.0,2021-08-24 14:02:03,2021-08-24 14:16:39,a0:4f:85:d4:dd:04,-76,6,-22.828958,-47.060567999999996,-22.820501,-47.066145,171,38,876,2021-08-24 14:02:03,1.100457815555517
193933,617.0,2021-08-24 14:04:59,2021-08-24 14:15:46,a6:aa:68:10:f9:ec,-94,11,-22.827372,-47.067376,-22.820120000000003,-47.068148,34,89,647,2021-08-24 14:04:59,0.8102590519758446
195423,617.0,2021-08-24 15:05:25,2021-08-24 15:11:17,26:ff:93:64:77:11,-76,6,-22.828111,-47.060893,-22.821034,-47.07074,209,8,352,2021-08-24 15:05:25,1.2797427289651682
195468,617.0,2021-08-24 15:07:16,2021-08-24 15:08:29,04:d9:f5:be:08:f7,-86,6,-22.829307,-47.065131,-22.825874,-47.066793,68,53,73,2021-08-24 15:07:16,0.4180104021686559
195710,617.0,2021-08-24 15:16:39,2021-08-24 15:27:52,8a:25:c6:af:8d:22,-58,11,-22.815562,-47.065658,-22.825101999999998,-47.065913,30,294,673,2021-08-24 15:16:39,1.0611229683747279
195845,617.0,2021-08-24 15:24:56,2021-08-24 15:26:05,2c:fd:a1:65:e9:b1,-91,11,-22.818921,-47.059834,-22.821837,-47.060904,63,429,69,2021-08-24 15:24:56,0.3422883177657077
196808,617.0,2021-08-24 15:51:55,2021-08-24 15:59:21,bc:98:df:d5:e9:be,-69,6,-22.815264000000003,-47.064928,-22.81841,-47.063783,106,278,446,2021-08-24 15:51:55,0.36897991377756995
196841,617.0,2021-08-24 15:53:24,2021-08-24 15:56:16,d4:c9:4b:28:b1:51,-65,6,-22.818755,-47.066564,-22.817098,-47.063681,46,311,172,2021-08-24 15:53:24,0.34822576391677545
197928,617.0,2021-08-24 16:47:15,2021-08-24 16:51:25,6e:f1:31:90:6d:db,-93,1,-22.82957,-47.062809,-22.822909,-47.068903000000006,36,21,250,2021-08-24 16:47:15,0.968845634481069
198300,617.0,2021-08-24 17:07:12,2021-08-24 17:09:07,92:f3:f6:49:94:f0,-93,11,-22.824953,-47.065596,-22.831104,-47.063821999999995,189,393,115,2021-08-24 17:07:12,0.7077126638189184
200595,617.0,2021-08-25 06:49:14,2021-08-25 06:51:50,1e:73:20:94:ed:da,-93,6,-22.829487,-47.064693,-22.825322,-47.066522,49,26,156,2021-08-25 06:49:14,0.4996233034312796
200986,617.0,2021-08-25 07:09:08,2021-08-25 07:10:10,a8:16:d0:eb:b9:3d,-81,3,-22.828346,-47.066507,-22.831816,-47.062604,34,417,62,2021-08-25 07:09:08,0.5557642717976179
202205,617.0,2021-08-25 07:56:37,2021-08-25 08:05:03,88:b4:a6:a1:85:9f,-92,11,-22.827125,-47.067557,-22.814772,-47.064093,40,183,506,2021-08-25 07:56:37,1.4187326866104748
203664,617.0,2021-08-25 09:15:46,2021-08-25 09:23:44,0a:20:19:99:39:34,-53,8,-22.819936,-47.06538,-22.827276,-47.067527,255,337,478,2021-08-25 09:15:46,0.845313997408209
203780,617.0,2021-08-25 09:23:39,2021-08-25 09:24:41,a8:16:d0:4f:5a:bd,-91,1,-22.827278,-47.067534,-22.829782,-47.065106,38,453,62,2021-08-25 09:23:39,0.3734206906444297
204470,617.0,2021-08-25 11:11:26,2021-08-25 11:14:40,8c:f1:12:45:d5:4e,-95,1,-22.829643,-47.061141,-22.825249,-47.066398,188,12,194,2021-08-25 11:11:26,0.7273192153553171
204742,617.0,2021-08-25 11:20:36,2021-08-25 11:27:26,98:39:8e:c5:b6:5f,-47,1,-22.81326,-47.06538,-22.818007,-47.062999,152,290,410,2021-08-25 11:20:36,0.5815272654913574
204853,617.0,2021-08-25 11:26:22,2021-08-25 11:28:12,78:23:27:59:2e:d2,-75,6,-22.815579,-47.062625,-22.818262,-47.063494,153,399,110,2021-08-25 11:26:22,0.31134799882648895
204902,617.0,2021-08-25 11:18:01,2021-08-25 11:30:47,c6:5c:22:fa:02:90,-66,1,-22.816569,-47.072713,-22.820289000000002,-47.060367,195,229,766,2021-08-25 11:18:01,1.3312696569624165
206977,617.0,2021-08-25 13:13:03,2021-08-25 13:25:09,ce:d2:ca:c0:32:21,-86,1,-22.829560999999998,-47.063464,-22.815526000000002,-47.065704,230,34,726,2021-08-25 13:13:03,1.577418633588159
207111,617.0,2021-08-25 13:15:49,2021-08-25 13:20:18,06:c1:1b:30:e2:4e,-64,11,-22.825579,-47.066108,-22.818524,-47.072142,42,168,269,2021-08-25 13:15:49,0.998929611804244
207213,617.0,2021-08-25 13:17:55,2021-08-25 13:19:22,a0:56:f3:56:2e:7c,-54,4,-22.824214,-47.06787,-22.821585,-47.070205,57,270,87,2021-08-25 13:17:55,0.37779429695068906
207227,617.0,2021-08-25 13:18:19,2021-08-25 13:20:53,d4:c9:4b:88:f7:99,-51,6,-22.823114999999998,-47.068753,-22.816903,-47.072633,132,284,154,2021-08-25 13:18:19,0.7970360064192104
207315,617.0,2021-08-25 13:20:38,2021-08-25 13:23:29,82:62:7e:93:4f:f1,-86,1,-22.8176,-47.072604,-22.812694,-47.067782,168,372,171,2021-08-25 13:20:38,0.736111939066079
208357,617.0,2021-08-25 14:00:34,2021-08-25 14:08:00,0c:cb:85:c0:99:a7,-90,10,-22.828870000000002,-47.065915000000004,-22.81255,-47.067477000000004,194,62,446,2021-08-25 14:00:34,1.8217515459122344
208379,617.0,2021-08-25 14:01:15,2021-08-25 14:05:49,f4:f5:24:6b:6d:7d,-67,7,-22.827617,-47.067122999999995,-22.816515,-47.07269,76,84,274,2021-08-25 14:01:15,1.3599636628123364
210238,617.0,2021-08-25 15:16:23,2021-08-25 15:27:50,8a:25:c6:af:8d:22,-92,11,-22.815154,-47.064669,-22.825441,-47.066545,203,281,687,2021-08-25 15:16:23,1.1599110280341665
210412,617.0,2021-08-25 15:27:48,2021-08-25 15:28:58,82:f5:55:34:68:b1,-81,6,-22.82539,-47.066483000000005,-22.828761,-47.066152,58,454,70,2021-08-25 15:27:48,0.37637050179274184
211299,617.0,2021-08-25 15:44:54,2021-08-25 15:47:52,f4:f5:24:24:b9:6b,-81,11,-22.825653,-47.066299,-22.821522,-47.070261,189,117,178,2021-08-25 15:44:54,0.613094693904371
211428,617.0,2021-08-25 15:49:04,2021-08-25 15:54:50,01:00:00:06:10:00,-93,6,-22.818523000000003,-47.072151,-22.82038,-47.068302,54,243,346,2021-08-25 15:49:04,0.44526572044506174
